GYRO_DIFF, GYRO_X, GYRO_Y, GYRO_Z, ACC_DIFF, ACC_X, ACC_Y, ACC_Z, TOUCH_DOWN, TOUCH_X, TOUCH_Y 
4974365, 0.04156494, -0.032455444, -4.5776367E-4, 4974365, 0.076306075, -0.049563408, -0.15702868, 0, 0, 0
4943848, 0.0317688, -0.020233154, -0.008987427, 4943848, 0.03550586, -0.066185, -0.2404294, 0, 0, 0
4913330, 0.0061187744, -0.021453857, -0.02243042, 4913330, 0.015379101, -0.09701538, -0.30469465, 0, 0, 0
4974365, -0.017074585, -0.020233154, -0.011428833, 4974365, -0.04080054, -0.08127928, -0.28453636, 0, 0, 0
4913330, -0.021957397, -0.019012451, -0.00289917, 4913330, -0.051520348, -0.10528374, -0.20678568, 0, 0, 0
4974365, -0.02319336, -0.03489685, -0.0077819824, 4974365, -0.053053856, -0.095778465, -0.028627396, 0, 0, 0
4943848, -0.034179688, -0.027572632, -0.001663208, 4943848, -0.020311385, -0.1076355, -0.0014925003, 0, 0, 0
4913330, -0.037841797, -0.023895264, -0.0077819824, 4913330, 0.054326683, -0.1364603, 0.08172703, 0, 0, 0
4974365, -0.030517578, -0.019012451, -0.012664795, 4974365, 0.092999876, -0.076880455, 0.13842821, 0, 0, 0
4974366, -0.013397217, -0.021453857, -0.0077819824, 4974366, 0.118757814, -0.13329554, 0.14538717, 0, 0, 0
4913330, 0.009796143, -0.02633667, -0.0065460205, 4913330, 0.06519154, -0.0866704, 0.24543095, 0, 0, 0
4943847, 0.023239136, -0.011688232, -4.5776367E-4, 4943847, 0.026801765, -0.075615406, 0.21333504, 0, 0, 0
4943848, 0.0317688, -0.0031280518, -0.0041046143, 4943848, 0.028133273, -0.056830883, 0.20366621, 0, 0, 0
4974365, 0.03300476, -0.00680542, -0.0077819824, 4974365, 0.0010353327, -0.027658463, 0.14968967, 0, 0, 0
4913330, 0.04032898, -0.00680542, -0.012664795, 4913330, 0.07599005, -0.0052399635, 0.066709995, 0, 0, 0
4974366, 0.028121948, -0.008010864, -0.01876831, 4974366, 0.07836652, -0.02122736, -0.0072574615, 0, 0, 0
4913330, 0.039108276, 0.004196167, -0.017547607, 4913330, 0.051067203, 1.5258789E-5, -0.1633544, 0, 0, 0
4943847, 0.028121948, 0.0017547607, -0.011428833, 4943847, 0.021754473, -0.0505805, -0.20048714, 0, 0, 0
7019043, 0.014678955, -0.0031280518, -0.016311646, 7019043, -0.06831694, -0.08710623, -0.3195653, 0, 0, 0
5065918, -0.0011901855, -0.012893677, -0.013870239, 5065918, -0.07940623, -0.07607412, -0.2318325, 0, 0, 0
5065918, -0.014633179, -0.02633667, -0.00289917, 5065918, -0.07940623, -0.07607412, -0.2318325, 0, 0, 0
5035400, -0.028076172, -0.016571045, 7.6293945E-4, 5004883, -0.07573748, -0.10071421, -0.20686007, 0, 0, 0
5035400, -0.028076172, -0.016571045, 7.6293945E-4, 5035400, -0.047921628, -0.07198286, -0.11497402, 0, 0, 0
4943848, -0.028076172, -0.03489685, -0.0065460205, 5035400, -0.047921628, -0.07198286, -0.11497402, 0, 0, 0
4913330, -0.034179688, -0.030014038, -0.001663208, 4943848, 0.00565359, -0.06038809, -0.12377834, 0, 0, 0
4974365, -0.030517578, -0.017791748, -0.0065460205, 4943848, -0.01810804, -0.061745644, -0.017433643, 0, 0, 0
4974365, -0.030517578, -0.017791748, -0.0065460205, 4974365, 0.04657069, -0.041557312, 0.036501884, 0, 0, 0
4974365, -0.015838623, 0.015197754, -0.013870239, 4974365, 0.04657069, -0.041557312, 0.036501884, 0, 0, 0
4943848, 0.02444458, 0.012756348, -0.02243042, 4913330, 0.09256947, -0.015178204, 0.07762575, 0, 0, 0
4943848, 0.037887573, 0.018859863, -0.016311646, 4974365, 0.14963943, -0.075217724, 0.13643026, 0, 0, 0
4913330, 0.04156494, 0.02494812, -0.008987427, 4943848, 0.062069893, -0.06469011, 0.12125492, 0, 0, 0
4974365, 0.03666687, 0.027389526, -0.005340576, 4943848, -0.04597521, -0.06620216, 0.13235664, 0, 0, 0
4943848, 0.030563354, 0.015197754, -0.00289917, 4913330, -0.08716318, -0.049932003, 0.089912415, 0, 0, 0
4943848, 0.030563354, 0.015197754, -0.00289917, 4943848, -0.12523392, -0.09024191, -0.062249184, 0, 0, 0
4943848, 0.026885986, -0.0031280518, 0.005645752, 4943848, -0.12523392, -0.09024191, -0.062249184, 0, 0, 0
4943848, 0.017120361, -0.005569458, -4.5776367E-4, 4943847, -0.14737609, -0.07616711, -0.16949415, 0, 0, 0
4943848, 0.017120361, -0.005569458, -4.5776367E-4, 4943848, 0.0017962456, -0.06374407, -0.22135496, 0, 0, 0
4974365, -0.012191772, -0.017791748, 0.012969971, 4943848, 0.0017962456, -0.06374407, -0.22135496, 0, 0, 0
4974365, -0.012191772, -0.017791748, 0.012969971, 4974365, 0.15089801, -9.536743E-5, -0.10044098, 0, 0, 0
4943848, -0.032958984, -0.0043640137, 0.0044403076, 4943848, 0.18655235, -0.01770544, -0.09962988, 0, 0, 0
4943847, -0.02319336, 0.011520386, -4.5776367E-4, 4943847, 0.15800449, -0.02082014, -0.03623104, 0, 0, 0
4974365, -0.034179688, 0.004196167, -0.00289917, 4974365, 0.04565668, -0.034286022, -0.03229952, 0, 0, 0
4913331, -0.032958984, 0.0090789795, -0.008987427, 4913331, -0.0644761, -0.04215145, -0.016313076, 0, 0, 0
4943847, -0.034179688, -6.866455E-4, -0.0065460205, 4913331, -0.0644761, -0.04215145, -0.016313076, 0, 0, 0
4943847, -0.034179688, -6.866455E-4, -0.0065460205, 4943847, -0.09670612, -0.101781845, 0.03551054, 0, 0, 0
7049561, -0.017074585, -0.005569458, -0.00289917, 7049561, -0.094456494, -0.19013977, 0.043886185, 0, 0, 0
5065918, 0.0036773682, -0.00680542, 0.0032043457, 5065918, -0.07117912, -0.118593216, 0.042256832, 0, 0, 0
5035400, 0.014678955, 0.0017547607, 0.0032043457, 5035400, -0.052282512, -0.08561039, 0.07465649, 0, 0, 0
5035401, 0.012237549, 0.010314941, 0.006881714, 5035401, 0.010716915, -0.08981037, 0.013617516, 0, 0, 0
5035400, 0.02444458, 0.015197754, 7.6293945E-4, 5035400, 0.012165785, -0.034207344, 0.016712189, 0, 0, 0
4943848, 0.0317688, 0.027389526, 0.010528564, 4943848, 0.012850612, -0.023321152, 0.025151253, 0, 0, 0
4943847, 0.035446167, 0.038391113, 0.014205933, 4943847, 0.07228276, 0.02732706, -0.044008255, 0, 0, 0
4943848, 0.03300476, 0.04083252, 0.020324707, 4943848, 0.11088848, 0.02816391, -0.10221052, 0, 0, 0
4913330, 0.037887573, 0.02494812, 0.010528564, 4913330, 0.12889847, 0.070287704, -0.23307085, 0, 0, 0
4974365, 0.02444458, 0.0090789795, 0.015411377, 4974365, 0.1252302, 0.04036808, -0.23212719, 0, 0, 0
4882813, 1.5258789E-5, -0.016571045, 0.0019989014, 4882813, 0.10285619, 0.058713913, -0.23735237, 0, 0, 0
4974365, -0.017074585, -0.014129639, -0.0041046143, 4974365, 0.10937056, 0.049411297, -0.22971582, 0, 0, 0
4943848, -0.0390625, -6.866455E-4, -0.0065460205, 4943848, 0.1470438, 0.057641983, -0.2680254, 0, 0, 0
4943847, -0.061050415, 0.005432129, -0.011428833, 4943847, 0.11857292, 0.043805122, -0.21559, 0, 0, 0
4943848, -0.06838989, 0.0029907227, -0.016311646, 4943848, 0.078475654, 0.015780449, -0.11512852, 0, 0, 0
4943848, -0.06716919, 0.0017547607, -0.017547607, 4943848, -0.042877614, 0.033313274, 0.09349918, 0, 0, 0
4943847, -0.069610596, -0.0019073486, -0.024871826, 4943847, -0.1325472, -0.015138626, 0.23089695, 0, 0, 0
4943848, -0.056167603, 0.0017547607, -0.013870239, 4943848, -0.18079129, 0.049474716, 0.44438314, 0, 0, 0
4943848, -0.040283203, -0.005569458, -0.010223389, 4943848, -0.17554948, -0.02528286, 0.50902987, 0, 0, 0
4943847, -0.019515991, -0.020233154, -4.5776367E-4, 4943847, -0.20384392, -0.068795204, 0.53437805, 0, 0, 0
4913330, -0.0024261475, -0.017791748, 0.015411377, 4913330, -0.1335356, -0.05527115, 0.49985695, 0, 0, 0
4974366, 0.035446167, -0.014129639, 0.015411377, 4974366, -0.1358059, -0.04567194, 0.4427328, 0, 0, 0
4913330, 0.058654785, -0.016571045, 0.027648926, 4913330, -0.11243367, -0.10224295, 0.3408103, 0, 0, 0
4943847, 0.074539185, -0.023895264, 0.023971558, 4943847, -0.06395128, -0.020631313, 0.24702263, 0, 0, 0
4974365, 0.08554077, -0.036117554, 0.022766113, 4974365, 0.05445677, 0.02137947, 0.15709448, 0, 0, 0
4943848, 0.09286499, -0.041000366, 0.023971558, 4943848, 0.09417313, 0.07108164, 0.080760956, 0, 0, 0
4943848, 0.10140991, -0.036117554, 0.019088745, 4943848, 0.19481641, 0.09298563, -0.037408352, 0, 0, 0
4974365, 0.06109619, -0.027572632, 0.0032043457, 4943848, 0.19481641, 0.09298563, -0.037408352, 0, 0, 0
5065918, 0.0476532, -0.019012451, 0.008087158, 7080078, 0.2396411, 0.12530947, -0.103485584, 0, 0, 0
5004883, 0.030563354, -0.0019073486, -0.001663208, 4974365, 0.2410424, 0.08686733, -0.15742493, 0, 0, 0
5065918, 0.011001587, 0.005432129, -0.00289917, 5065918, 0.26194325, 0.08812904, -0.1426115, 0, 0, 0
5065918, 0.011001587, 0.005432129, -0.00289917, 5065918, 0.2442542, 0.07451439, -0.10567379, 0, 0, 0
4913330, 0.019561768, 0.010314941, -0.010223389, 4913330, 0.21093115, 0.08076286, -0.079945564, 0, 0, 0
4943848, 0.0073547363, 0.011520386, -0.023666382, 4913330, 0.21093115, 0.08076286, -0.079945564, 0, 0, 0
4943848, 0.022003174, 0.0090789795, -0.026107788, 4974365, -0.0611746, 0.023751259, 0.022963524, 0, 0, 0
4943848, 0.022003174, 0.0090789795, -0.026107788, 4943848, -0.12525052, -0.11955738, 0.002407074, 0, 0, 0
4943847, 0.014678955, 0.004196167, -0.017547607, 4943847, -0.15727025, -0.15586996, -0.023000717, 0, 0, 0
4943848, 0.0158844, -0.008010864, -0.016311646, 4943848, -0.14411908, -0.17234182, 0.0538702, 0, 0, 0
4913330, 0.029327393, -0.005569458, -0.0041046143, 4913330, -0.12625185, -0.1482935, 0.0696311, 0, 0, 0
4913330, 0.026885986, -0.011688232, 0.006881714, 4913330, -0.12625185, -0.1482935, 0.0696311, 0, 0, 0
4974365, 0.026885986, -0.015335083, 0.006881714, 4974365, -0.09345952, -0.15051317, -0.0010609627, 0, 0, 0
4913331, 0.029327393, -0.021453857, 0.00932312, 4913330, -0.045702457, -0.14336967, -0.0036997795, 0, 0, 0
4974365, 0.03300476, -0.030014038, 0.010528564, 4974365, 0.012175471, -0.07427406, -0.16400385, 0, 0, 0
4943847, 0.0158844, -0.03855896, 0.00932312, 4913331, 0.0885241, -0.02472496, -0.24306536, 0, 0, 0
4943848, -0.010955811, -0.041000366, 0.012969971, 4974365, 0.1535255, -0.004907608, -0.31903744, 0, 0, 0
4943848, -0.04272461, -0.008010864, 0.012969971, 4943847, 0.14492983, 0.087819576, -0.4387374, 0, 0, 0
4943847, -0.07937622, 0.012756348, 0.021530151, 4943848, 0.1569345, 0.0890007, -0.4699912, 0, 0, 0
4943847, -0.07937622, 0.012756348, 0.021530151, 4943847, 0.039660722, 0.09300184, -0.31187105, 0, 0, 0
5004883, -0.10626221, 0.059158325, 0.049621582, 4943847, 0.039660722, 0.09300184, -0.31187105, 0, 0, 0
5004883, -0.10626221, 0.059158325, 0.049621582, 5004883, -0.17473078, -0.20248747, -0.21433735, 0, 0, 0
4943848, -0.080596924, 0.08848572, 0.06796265, 4943848, -0.21124893, -0.33921814, -0.24822044, 0, 0, 0
4943848, -0.0549469, 0.0811615, 0.08262634, 4943848, -0.0076358914, -0.52242947, -0.10262251, 0, 0, 0
4943848, 0.123413086, 0.40979004, 0.07772827, 4943848, -0.0076358914, -0.52242947, -0.10262251, 0, 0, 0
4943848, 0.123413086, 0.40979004, 0.07772827, 4943848, 0.7569657, -0.14181662, -0.96266174, 0, 0, 0
7049560, 0.20892334, 0.682251, 0.04473877, 7049560, 0.6141869, 0.1760788, -1.3716984, 0, 0, 0
5035401, 0.20404053, 0.6993408, 0.00932312, 5035401, 0.49551195, 0.42114973, -1.5670581, 1, 973, 1222
4577637, 0.051330566, 0.3474884, -0.024871826, 5035401, 0.49551195, 0.42114973, -1.5670581, 0, 0, 0
4577637, 0.051330566, 0.3474884, -0.024871826, 4577637, -0.25593576, 0.24382496, -1.5156369, 0, 0, 0
5035400, -0.07571411, 0.16056824, -0.026107788, 5035400, -0.30983648, 0.14638948, -0.95439005, 0, 0, 0
4913330, -0.17955017, -0.031219482, -0.029754639, 4913330, -0.28829265, 0.09906292, -0.48675013, 0, 0, 0
4943848, -0.27485657, -0.18637085, -0.039535522, 4943848, -0.39374718, -0.042040348, 0.30005407, 0, 0, 0
4943847, -0.3383789, -0.25479126, -0.0309906, 4943847, -0.40958416, -0.15182877, 1.0618877, 0, 0, 0
4943848, -0.32861328, -0.26091003, -0.028549194, 4943848, -0.32828853, -0.30081177, 1.6279497, 0, 0, 0
4943848, -0.27607727, -0.24990845, -0.023666382, 4943848, -0.24470982, -0.40397596, 2.0034294, 0, 0, 0
4913330, -0.18443298, -0.25479126, -0.033432007, 4913330, -0.23773655, -0.43189192, 2.12004, 0, 0, 0
5004883, -0.072052, -0.27679443, -0.039535522, 5004883, -0.20976862, -0.3950987, 1.9479032, 0, 0, 0
4882812, 0.0158844, -0.30734253, -0.023666382, 4882812, -0.15671727, -0.30809593, 1.6743875, 0, 0, 0
4974365, 0.09286499, -0.32566833, -0.026107788, 4974365, -0.15047991, -0.2377758, 1.1958637, 0, 0, 0
4943848, 0.13562012, -0.34155273, -0.021224976, 4943848, -0.10408193, -0.15271425, 0.7743645, 0, 0, 0
4974365, 0.14173889, -0.35375977, -0.012664795, 4974365, 0.09254488, -0.25089884, 0.40562344, 0, 0, 0
4913330, 0.14906311, -0.31832886, -0.01876831, 4913330, 0.49639368, -0.6099005, 0.28382683, 0, 0, 0
4943848, 0.15638733, -0.20837402, -0.033432007, 4943848, 0.30278614, -0.4165287, 0.06173086, 0, 0, 0
4943848, 0.16983032, -0.030014038, -0.03465271, 4943848, 0.08753204, -0.10851145, -0.22830248, 0, 0, 0
4974365, 0.1600647, 0.111694336, -0.0077819824, 4974365, 0.06267172, 0.12117386, -0.62420034, 0, 0, 0
4913330, 0.13439941, 0.19233704, 0.012969971, 4913330, 0.04799959, 0.22348595, -1.0602636, 0, 0, 0
4943848, 0.090423584, 0.16056824, 0.011764526, 4943848, 0.067694366, 0.26720524, -1.3391981, 0, 0, 0
4943847, 0.019561768, 0.06283569, 0.0019989014, 4943847, 0.05098051, 0.28836346, -1.3186727, 0, 0, 0
4943848, -0.052505493, -0.036117554, -0.013870239, 4943848, -0.06677076, 0.346385, -1.01507, 0, 0, 0
4943848, -0.10626221, -0.11430359, 0.0044403076, 4943848, -0.18231052, 0.34762907, -0.48155022, 0, 0, 0
4943847, -0.14169312, -0.11430359, 0.016647339, 4943847, -0.19732371, 0.29054928, 0.017681122, 0, 0, 0
4943848, -0.14169312, -0.13630676, 0.016647339, 4943848, -0.11865029, 0.28486967, 0.3262005, 0, 0, 0
5035400, -0.1209259, -0.1326294, 0.03375244, 4943848, -0.11865029, 0.28486967, 0.3262005, 0, 0, 0
5035400, -0.1209259, -0.1326294, 0.03375244, 5035400, -0.030521244, -0.0067567825, 0.65058804, 0, 0, 0
5065918, -0.07815552, -0.14118958, 0.034973145, 5065918, -0.10294965, -0.028967857, 0.9018669, 0, 0, 0
5035401, -0.03540039, -0.17416382, 0.030090332, 5035401, -0.11736193, 0.04857731, 0.89148283, 0, 0, 0
5004882, 0.02079773, -0.19737244, 0.03375244, 5004882, -0.09476486, 0.05428028, 0.8387313, 0, 0, 0
4943848, 0.0635376, -0.19616699, 0.047180176, 4943848, -0.02587542, 0.0035204887, 0.66069746, 0, 0, 0
4974365, 0.08430481, -0.17295837, 0.042297363, 4974365, 0.12428546, -0.078985214, 0.46034384, 0, 0, 0
4974366, 0.10386658, -0.08743286, 0.038635254, 4974365, 0.12428546, -0.078985214, 0.46034384, 0, 0, 0
4943847, 0.1124115, -0.031219482, 0.030090332, 4913330, 0.21098244, -0.11765289, 0.3235383, 0, 0, 0
4943848, 0.1124115, 0.028625488, 0.02885437, 4974366, 0.30346915, -0.10682535, 0.088583946, 0, 0, 0
4943848, 0.1124115, 0.028625488, 0.02885437, 4943848, 0.44976223, -0.067765236, -0.36887598, 0, 0, 0
4943848, 0.1124115, 0.028625488, 0.022766113, 4943848, 0.4885876, -0.041168213, -0.56441545, 0, 0, 0
4913330, 0.06965637, 0.09703064, 0.015411377, 4943848, 0.4885876, -0.041168213, -0.56441545, 0, 0, 0
4974366, 0.053771973, 0.09336853, 0.008087158, 4943847, 0.44388157, 0.013834953, -0.65948534, 0, 0, 0
4913330, 0.02444458, 0.09214783, 0.005645752, 4913330, 0.3768897, 0.052860737, -0.6828451, 0, 0, 0
5004882, -0.00730896, 0.066482544, -0.001663208, 4974366, 0.2908428, 0.10035515, -0.58592176, 0, 0, 0
4913331, -0.031723022, 0.054275513, -4.5776367E-4, 4913330, 0.15467188, 0.06463909, -0.4686799, 0, 0, 0
4974365, -0.045166016, 0.03227234, -4.5776367E-4, 5004882, 0.06958684, 0.03953886, -0.28006077, 0, 0, 0
4943847, -0.037841797, -0.00680542, -0.012664795, 4913331, 0.06514418, 0.055946827, -0.065039635, 0, 0, 0
4943847, -0.037841797, -0.00680542, -0.012664795, 4943847, -0.007881433, -0.006178856, 0.3975091, 0, 0, 0
4974366, -0.025634766, -0.014129639, -0.01876831, 4974366, -0.01244539, -0.0018134117, 0.42419052, 0, 0, 0
4913330, 0.0061187744, -0.019012451, -0.010223389, 4913330, -8.2090497E-4, -0.13736677, 0.38034678, 0, 0, 0
4913330, 0.06477356, -0.0104522705, -0.015106201, 4913330, -8.2090497E-4, -0.13736677, 0.38034678, 0, 0, 0
4913330, 0.06477356, -0.0104522705, -0.015106201, 4913330, 0.0021363497, -0.15287781, 0.3203187, 0, 0, 0
4943847, 0.1136322, -0.011688232, -0.0041046143, 4913330, 0.0021363497, -0.15287781, 0.3203187, 0, 0, 0
4943847, 0.1136322, -0.011688232, -0.0041046143, 4943847, -0.011753947, -0.120630264, 0.06214428, 0, 0, 0
4943848, 0.12097168, -0.015335083, -0.0041046143, 4943848, 0.03206703, -0.050171375, -0.12244558, 0, 0, 0
7019043, 0.11729431, -0.03489685, 7.6293945E-4, 7019043, 0.05145204, -0.019871712, -0.29437876, 0, 0, 0
5065918, 0.1124115, -0.036117554, -0.001663208, 5065918, 0.09582922, -0.05678749, -0.41148758, 0, 0, 0
5035400, 0.0977478, -0.027572632, 0.0032043457, 5035400, 0.14175636, -0.047245026, -0.46154308, 0, 0, 0
5035401, 0.08554077, -0.011688232, 0.0032043457, 5035401, 0.1744884, -0.025717258, -0.5461588, 0, 0, 0
5035400, 0.057434082, 0.012756348, 0.006881714, 5035400, 0.12917766, -0.043527603, -0.57767296, 0, 0, 0
4913330, 0.04032898, 0.026184082, -0.00289917, 4913330, 0.12294087, -0.07073641, -0.56220055, 0, 0, 0
4974365, -0.0011901855, 0.010314941, -0.0041046143, 4974365, 0.091018766, -0.100400925, -0.45322132, 0, 0, 0
4943848, -0.0048675537, 0.015197754, -0.016311646, 4943848, 0.05210358, -0.09474182, -0.25878572, 0, 0, 0
4913330, -0.014633179, 0.0066375732, -0.012664795, 4913330, 0.046666235, -0.0756011, -0.1494627, 0, 0, 0
4974365, -0.02319336, -0.019012451, -0.011428833, 4974365, 0.07803747, -0.047356606, -0.05242157, 0, 0, 0
4943848, -0.025634766, -0.027572632, -0.016311646, 4943848, 0.18579715, -0.017024517, -0.062345505, 0, 0, 0
4943848, -0.017074585, -0.03489685, -0.013870239, 4943848, 0.21255833, -0.008817673, -0.014371872, 0, 0, 0
4943847, -0.02319336, -0.027572632, -0.017547607, 4943847, 0.19314885, -0.026643753, 0.008928776, 0, 0, 0
4943848, -0.018295288, -0.031219482, -0.02243042, 4943848, 0.11537838, -0.046899796, 0.11872959, 0, 0, 0
4943848, -0.013397217, -0.008010864, -0.024871826, 4943848, 0.03701192, -0.09711456, 0.048570156, 0, 0, 0
4913330, -0.010955811, 0.016403198, -0.027313232, 4913330, 0.05958149, -0.1114583, 0.0010356903, 0, 0, 0
4943847, -0.00730896, 0.023742676, -0.01876831, 4943847, 0.01564449, -0.17624092, 0.021167278, 0, 0, 0
4974366, -0.012191772, 0.043273926, -0.012664795, 4974366, 0.03260064, -0.1626873, 0.034751892, 0, 0, 0
4943847, 0.0036773682, 0.06893921, -0.0041046143, 4943847, 0.009987175, -0.15012693, 0.004585743, 0, 0, 0
4943848, 1.5258789E-5, 0.06893921, 7.6293945E-4, 4943848, -0.007104993, -0.1350131, -0.06862259, 0, 0, 0
4943848, 0.011001587, 0.07626343, 0.0019989014, 4943848, -0.025924534, -0.14908266, -0.078397274, 0, 0, 0
4943847, 0.009796143, 0.07382202, 0.0032043457, 4943847, -0.09531152, -0.12527418, -0.07354736, 0, 0, 0
4943848, 0.013442993, 0.07260132, 0.0032043457, 4943848, -0.111370325, -0.07050133, -0.08781099, 0, 0, 0
4974365, -0.0036315918, 0.07260132, 0.006881714, 4974365, -0.146916, -0.095098495, -0.08480024, 0, 0, 0
4913330, -0.0036315918, 0.07015991, 0.006881714, 4913330, -0.12692323, -0.08789635, -0.050773144, 0, 0, 0
4943848, -0.0024261475, 0.054275513, 0.010528564, 4943848, -0.099809825, -0.061792374, -0.028355598, 0, 0, 0
4943848, 1.5258789E-5, 0.051834106, 0.014205933, 4943848, -0.0862008, -0.041035652, -0.14338684, 0, 0, 0
5004883, -0.034179688, 0.013961792, 0.022766113, 4943848, -0.0862008, -0.041035652, -0.14338684, 0, 0, 0
5065918, -0.05860901, -0.005569458, 0.030090332, 7049560, -0.16520676, -0.0056447983, -0.18131447, 0, 0, 0
5004883, -0.076934814, -6.866455E-4, 0.047180176, 5004883, -0.20776793, 0.06624174, -0.28156233, 0, 0, 0
5004883, -0.076934814, -6.866455E-4, 0.047180176, 5004883, -0.31611854, -4.1770935E-4, -0.26411676, 0, 0, 0
4943848, -0.09526062, -0.00680542, 0.115600586, 5004883, -0.31611854, -4.1770935E-4, -0.26411676, 0, 0, 0
4943848, -0.09526062, -0.00680542, 0.115600586, 4943848, -0.37016764, -0.1913333, -0.0838685, 0, 0, 0
4943848, -0.052505493, 0.010314941, 0.15959167, 4943848, -0.37016764, -0.1913333, -0.0838685, 0, 0, 0
4913330, 1.5258789E-5, 0.012756348, 0.16569519, 4974365, -0.12165469, -0.2653489, -0.029485703, 0, 0, 0
4974365, 1.5258789E-5, 0.012756348, 0.14859009, 4943848, 0.20436057, -0.25079346, -0.036093235, 0, 0, 0
4943848, 0.039108276, 0.026184082, 0.14859009, 4913330, 0.40903005, -0.19547367, -0.041201115, 0, 0, 0
4943848, 0.039108276, 0.026184082, 0.14859009, 4943848, 0.5654597, -0.106636524, 0.08881092, 0, 0, 0
4943848, 0.2101593, 0.54541016, 0.08262634, 4943848, 0.5654597, -0.106636524, 0.08881092, 0, 0, 0
4943848, 0.2101593, 0.54541016, 0.08262634, 4943848, 0.8613061, 0.02570343, -1.5686016, 0, 0, 0
4943848, 0.13439941, 0.43788147, -0.021224976, 4943848, 0.8613061, 0.02570343, -1.5686016, 0, 0, 0
4974365, 0.06843567, 0.23019409, -0.055419922, 4913330, 0.43603513, 0.34151888, -1.2490969, 1, 975, 1201
4943848, -0.045166016, 0.05795288, -0.037094116, 4943848, -0.17341974, 0.46379232, -1.3401074, 0, 0, 0
4943848, -0.045166016, 0.05795288, -0.037094116, 4943848, -0.48287278, 0.14134264, -0.09856033, 0, 0, 0
4943848, -0.19667053, -0.20960999, -0.005340576, 4943848, -0.48287278, 0.14134264, -0.09856033, 0, 0, 0
4943848, -0.22964478, -0.27067566, -0.001663208, 4943847, -0.2877823, -0.023657799, 0.5004411, 0, 0, 0
4943847, -0.22599792, -0.29389954, 0.0044403076, 4943848, -0.0057862997, -0.21623278, 0.9572425, 0, 0, 0
4943847, -0.22599792, -0.29389954, 0.0044403076, 4943847, 0.3852376, -0.24486351, 1.7951946, 0, 0, 0
4943847, -0.1526947, -0.25479126, -0.040756226, 4943847, 0.3852376, -0.24486351, 1.7951946, 0, 0, 0
4943848, -0.0867157, -0.23526001, -0.06764221, 4943848, 0.40453038, -0.24805546, 1.723342, 0, 0, 0
4943848, -0.02319336, -0.23646545, -0.068862915, 4943847, 0.17484596, -0.25146818, 1.4407477, 0, 0, 0
4913330, 0.02444458, -0.24014282, -0.051757813, 4943848, -0.07505438, -0.24873924, 1.1777825, 0, 0, 0
4913330, 0.02444458, -0.24014282, -0.051757813, 4913330, -0.1635172, -0.20222044, 0.64839363, 0, 0, 0
4974365, 0.06965637, -0.1497345, -0.016311646, 4974365, -0.065202594, -0.19970703, 0.25611496, 0, 0, 0
